gene,scores,logfoldchanges,pvals,pvals_adj,pct_neg,pct_pos
XRCC5,-14.768266,-1.0724796,2.3467309992894494e-49,8.332747729845405e-48,0.331517994816443,0.4589273591310251
TUBA1B,-14.779494,-2.2673042,1.9865105614000798e-49,7.0722920857444e-48,0.43305665824612055,0.5517085313419325
FUS,-14.783795,-0.84739697,1.863609670982094e-49,6.652297695915713e-48,0.551031790295594,0.6664403711246888
C12orf57,-14.818423,-0.90312237,1.1136775938063203e-49,3.9859023271163606e-48,0.3441488140152882,0.4734102738176058
ZAP70,-14.824497,-0.9300415,1.017390606216961e-49,3.650971130235493e-48,0.36278337324890914,0.4908350305498982
HSPE1,-14.830395,-2.632513,9.31830810160134e-50,3.352851499064184e-48,0.49726058856336736,0.6162027608056121
C11orf58,-14.855548,-1.2053719,6.404254211786264e-50,2.3104973818083436e-48,0.4124536596568354,0.5388096854491966
MATK,-14.892332,-0.98018104,3.696471982759752e-50,1.337171486953816e-48,0.45756372822413965,0.5763747454175153
NR4A2,-14.900177,-6.0485544,3.287081720838963e-50,1.1922740230989282e-48,0.49548899314326955,0.5953835709436525
RHOF,-14.928587,-1.0178627,2.1476840587403206e-50,7.810970621181441e-49,0.2937567665102851,0.42769857433808556
NDUFA6,-14.92963,-0.80461365,2.114345491359072e-50,7.710503706731881e-49,0.2789934713428037,0.4102738176057932
TOMM7,-14.939866,-0.7772821,1.813391647848726e-50,6.630919648895084e-49,0.6731406449919622,0.776193708983933
STRAP,-14.951179,-1.1015162,1.5301675823721226e-50,5.6104758665616985e-49,0.27167743840425185,0.406653088934148
SNRPD3,-14.985251,-1.0144858,9.167831989229167e-51,3.37061463298826e-49,0.2703979528230701,0.40416383797239197
SAP18,-14.990717,-1.0071651,8.443687039077505e-51,3.1128598147069063e-49,0.5109740494078279,0.6275175379045033
PPP1R18,-15.039993,-0.66808885,4.015916130150906e-51,1.484568666962361e-49,0.4042190216856402,0.5313419325639285
PSMD8,-15.060085,-0.6863162,2.964056034115693e-51,1.0987364853934902e-49,0.3280732259440307,0.4623217922606925
FLNA,-15.062582,-0.8727905,2.8541755137112736e-51,1.0609198403996202e-49,0.4050063974279059,0.5277212038922833
POMP,-15.119282,-0.9312668,1.2085277544937207e-51,4.5046035887800475e-50,0.43824021521603623,0.5682281059063137
DUSP2,-15.123732,-4.9698534,1.1295582191769102e-51,4.2219194048072156e-50,0.6292444473606509,0.7150939126499208
S100A6,-15.126499,-1.1354237,1.0830604221119404e-51,4.059370632099003e-50,0.67133624224927,0.7639737497171306
SPCS1,-15.141958,-0.9458213,8.562548924915296e-52,3.218230435762732e-50,0.3844033988386208,0.5116542204118579
MBP,-15.192797,-0.9394037,3.947156934413876e-52,1.487681243464984e-50,0.42141005872510745,0.5508033491740213
COMMD6,-15.194334,-0.7728913,3.855615875489799e-52,1.4572500002236374e-50,0.6199927823890292,0.7270875763747454
BANF1,-15.196617,-0.96771634,3.7235920183379975e-52,1.4113041321189492e-50,0.32420196187789113,0.45304367503960175
GPSM3,-15.211135,-0.7875667,2.9832694344545597e-52,1.1338944923688837e-50,0.45254420786719596,0.5770536320434487
NAPA,-15.234313,-1.1263736,2.0931461163570494e-52,7.978197894916856e-51,0.22171188609297596,0.3609413894546277
ZFP36,-15.242285,-13.117794,1.8527556154374276e-52,7.081935274531788e-51,0.7368196581476986,0.8173794976238968
DDOST,-15.279775,-1.1418673,1.043013480712605e-52,3.998119572515676e-51,0.25638922607526,0.3933016519574564
UQCRB,-15.307067,-0.87899804,6.858788227994883e-53,2.636627622801566e-51,0.6357074899117483,0.7440597420230821
VPS37B,-15.310051,-1.4286205,6.551285592746099e-53,2.5256141857978033e-51,0.32767953807289785,0.45689069925322473
IL2RB,-15.318887,-3.5605698,5.7188590929313e-53,2.2110190756711184e-51,0.5184869262819461,0.6370219506675718
RNASEK,-15.321,-0.88194615,5.5359443518507e-53,2.1464510672276295e-51,0.252157081460582,0.39126499207965604
PRRC2C,-15.322637,-1.2138354,5.39826073096959e-53,2.0990989061375413e-51,0.45854794790197173,0.5861054537225616
YWHAQ,-15.359999,-1.6630279,3.035803964557708e-53,1.1873073302544103e-51,0.4036941045241298,0.5279474994342611
UBE2D2,-15.361775,-0.96610415,2.953735952248734e-53,1.1585685815026793e-51,0.419015124175716,0.5489929848381987
IER2,-15.394187,-3.3783143,1.7906051059790402e-53,7.043916820692476e-52,0.6767166431547521,0.7770988911518443
CIRBP,-15.457199,-0.9921583,6.746938430001957e-54,2.6618842174273807e-52,0.6638889800203406,0.769857433808554
SRP9,-15.465358,-0.9364775,5.944237650014242e-54,2.3520703405173656e-52,0.3302057019126669,0.4650373387644263
COX5B,-15.471456,-0.73437124,5.407021818534885e-54,2.1457925116909178e-52,0.4880745382369345,0.6155238741796787
MYH9,-15.499411,-1.0589027,3.5008769235666966e-54,1.3934316321441132e-52,0.3641940881204685,0.4960398280153881
VAMP8,-15.528392,-0.62261665,2.228981923153018e-54,8.898122215711147e-53,0.4880745382369345,0.6139398053858339
EVL,-15.532699,-0.9894959,2.084202044621525e-54,8.344848127026183e-53,0.6423017617532233,0.7420230821452818
CDC42,-15.573922,-0.8302627,1.0948335455823249e-54,4.396603878137592e-53,0.5804271513401791,0.6913328807422494
EIF4G2,-15.575344,-1.9374532,1.0707564794790877e-54,4.31275139630189e-53,0.42711853285653356,0.5582711020592894
PRMT2,-15.617416,-1.3735974,5.54058635947407e-55,2.2382973577360364e-53,0.4113382106886257,0.5385833899072189
ANXA11,-15.622161,-1.2437181,5.143225820389451e-55,2.0840103902256716e-53,0.3325350218168695,0.47318397827562797
KRTCAP2,-15.623125,-0.79206973,5.0660845853789795e-55,2.0589361238108003e-53,0.31124306945310193,0.4498755374519122
TMEM59,-15.6422825,-0.870638,3.7503944257106445e-55,1.5288239270729222e-53,0.4604835799350415,0.5953835709436525
GNB2,-15.656265,-1.0017892,3.0106691733115044e-55,1.2309987622876403e-53,0.2916570978642433,0.42860375650599686
CCND3,-15.671038,-2.1454446,2.3864946923870887e-55,9.787529752090878e-54,0.5182244677011909,0.6329486309119711
VIM,-15.673419,-4.895129,2.2987224373137337e-55,9.456299343498234e-54,0.5741937600472425,0.6734555329260014
UBE2B,-15.676912,-1.1396391,2.175777009272405e-55,8.977908007985492e-54,0.3441816213378826,0.4772572980312288
TRMT112,-15.687346,-0.8472887,1.8461260490701736e-55,7.641036435614678e-54,0.45641547193333554,0.5872369314324508
BST2,-15.722815,-1.1399826,1.0552937461109255e-55,4.3812549280845284e-54,0.42131163675732425,0.5510296447159991
UBXN1,-15.743822,-1.4320902,7.572810546573551e-56,3.153701626694967e-54,0.41501263081919887,0.5492192803801765
ENSA,-15.775077,-1.3270903,4.618339179416096e-56,1.9292647228440057e-54,0.35769823824677666,0.49445575922154333
XRCC6,-15.816506,-1.1161643,2.3941465632306857e-56,1.0032366328469455e-54,0.30950428135559854,0.44648110432224486
CD63,-15.864602,-1.4328449,1.1142195808126627e-56,4.683540437353663e-55,0.6051638725763591,0.7107942973523421
TRAPPC1,-15.877918,-0.8554561,9.01195487026506e-57,3.799947095765202e-55,0.42688888159837274,0.5598551708531342
ISG20,-15.907823,-1.3109179,5.592477464621696e-57,2.3654952485937474e-55,0.5272464814146518,0.650825978728219
CALM3,-15.919486,-0.99746203,4.641747582478005e-57,1.975744483608067e-55,0.3492011416948263,0.48585652862638606
UQCR10,-15.931443,-0.9410012,3.8340520801252977e-57,1.6371159720610964e-55,0.42692168892096716,0.5591762842272007
PSMB1,-15.967034,-0.91504115,2.168544359068072e-57,9.28894255139857e-56,0.4233128834355828,0.5560081466395111
C4orf3,-15.967227,-0.7924621,2.1618625442448187e-57,9.28894255139857e-56,0.442373937862931,0.576601040959493
OST4,-15.9791765,-0.8307264,1.7848745198507377e-57,7.694348848672845e-56,0.6326892162330632,0.7424756732292374
POLR2L,-15.997024,-0.90696996,1.340307625903095e-57,5.796400896253352e-56,0.5133689839572193,0.6347589952477937
EMD,-16.014147,-1.1724968,1.0179271713987235e-57,4.416363769672983e-56,0.2489091565237361,0.39126499207965604
HNRNPA3,-16.020098,-0.6941019,9.250574378813975e-58,4.0263870997850636e-56,0.4949312686591647,0.6109979633401222
UBE2I,-16.022957,-1.573263,8.834601328736921e-58,3.8577759135484553e-56,0.3557626062137069,0.4908350305498982
CALM2,-16.027693,-1.2564646,8.186557691474143e-58,3.586403341917552e-56,0.6335750139431121,0.745417515274949
ARHGAP9,-16.036192,-1.6937637,7.140090193523285e-58,3.1381510417332146e-56,0.37324890915652376,0.512785698121747
TPM4,-16.036272,-2.108758,7.130913957561126e-58,3.1381510417332146e-56,0.31567205800334636,0.45032812853586784
NME2,-16.047903,-1.5969607,5.9128641304331444e-58,2.615812318424079e-56,0.20110888750369083,0.3417062683865128
HMGN1,-16.075294,-1.9984559,3.8017807726935405e-58,1.687415393616906e-56,0.4997211377579476,0.6171079429735234
IRF1,-16.08389,-3.2236793,3.309303851733761e-58,1.4736777845360936e-56,0.5532298809094189,0.6639511201629328
ANXA6,-16.0914,-1.1486807,2.9313309859033577e-58,1.3096837414832452e-56,0.3728224139627965,0.5105227427019687
ATP6V0E1,-16.09955,-1.2802924,2.5696716471038653e-58,1.1519129413412774e-56,0.5051671533086185,0.6354378818737271
BRD2,-16.10096,-1.3730285,2.511809110722888e-58,1.1297280110327975e-56,0.418687050949772,0.5514822357999547
RAC1,-16.1155,-0.9867296,1.9855244169507787e-58,8.96009396585848e-57,0.3596010629572521,0.4937768725956099
DHRS7,-16.132977,-0.98161054,1.4963072694301157e-58,6.775058384704883e-57,0.4334831534398478,0.5691332880742249
DYNLL1,-16.17555,-1.2092446,7.502375794353571e-59,3.4084025788960514e-57,0.4864013647846199,0.608735007920344
HNRNPA0,-16.20824,-0.8290844,4.410086392128502e-59,2.0103140435469553e-57,0.4622879826777337,0.5949309798596968
CD53,-16.215012,-3.3641489,3.950029294851125e-59,1.8067032296754653e-57,0.6245530002296512,0.7304820095044128
SLC9A3R1,-16.236324,-1.0305777,2.791585037544295e-59,1.281185609237591e-57,0.36035563137692334,0.49966055668703324
BRK1,-16.239414,-0.85280246,2.6544738377055145e-59,1.2224169109952393e-57,0.4557593254814475,0.5865580448065173
NDUFB11,-16.24367,-0.913485,2.476593400122832e-59,1.1444066694471704e-57,0.3828614546766838,0.522968997510749
HSP90AA1,-16.25469,-20.32172,2.0691330566445635e-59,9.594093585328212e-58,0.7940356287523376,0.870785245530663
S100A10,-16.263145,-1.6399488,1.8024213327903978e-59,8.386231394255462e-58,0.5607755651061317,0.681602172437203
PRDX5,-16.265186,-0.8136175,1.7433529250546426e-59,8.139467480194565e-58,0.4155047406581149,0.5476352115863318
TNFRSF1B,-16.2704,-1.4416523,1.6011088290528339e-59,7.501306052225656e-58,0.3480528854040222,0.4777098891151844
GUK1,-16.271914,-0.97033775,1.5619880608587098e-59,7.343520872880339e-58,0.5511302122633772,0.6621407558271102
C9orf16,-16.278465,-0.82077605,1.4034522912236078e-59,6.621252365552497e-58,0.4367966930218825,0.5695858791581806
SF1,-16.297184,-0.8732347,1.0334423231854982e-59,4.892714830435764e-58,0.39303172468094877,0.5356415478615071
SOD1,-16.303974,-1.1809131,9.247769017756429e-60,4.393667160443222e-58,0.4368295003444769,0.571622539035981
COX7A2,-16.31205,-1.0327393,8.10278114748623e-60,3.863280071485219e-58,0.5362684951281126,0.6591989137813985
DRAP1,-16.323315,-0.9458639,6.73755565779165e-60,3.223753137963927e-58,0.4405367277976444,0.570264765784114
ARPC5,-16.375572,-1.6787813,2.8580582636619454e-60,1.3723765178502004e-58,0.47042419868114566,0.6012672550350758
DNAJB6,-16.437223,-1.646458,1.0355550407146792e-60,4.990265772986845e-59,0.4782979561038024,0.606245756958588
CTSD,-16.459536,-2.0642715,7.164812313178829e-61,3.4650470445061625e-59,0.506840326760933,0.626612355736592
JTB,-16.463772,-1.2890514,6.680392098046226e-61,3.242393186292724e-59,0.40835274433253504,0.5415252319529306
COX5A,-16.469494,-1.1679857,6.0775823594193845e-61,2.9604627716839624e-59,0.3582887700534759,0.4955872369314325
WDR83OS,-16.484385,-0.98071826,4.751143782254262e-61,2.3227240236940856e-59,0.4153407040451429,0.5530663045937995
PRR13,-16.490654,-1.0625772,4.2829476991078306e-61,2.101447756511344e-59,0.44171779141104295,0.5795428830052048
GNLY,-16.495583,-15.587065,3.947379048069505e-61,1.9438680837810888e-59,0.839572192513369,0.8701063589047295
ATP6V1G1,-16.518366,-0.9809761,2.706311763489783e-61,1.3375921107973494e-59,0.48016797349168333,0.6134872143018782
GZMM,-16.546547,-1.0043552,1.6955482704229932e-61,8.411041475300532e-60,0.5349562022243365,0.6519574564381082
LRRFIP1,-16.558205,-1.5850286,1.3970260364203397e-61,6.955746239638245e-60,0.4262655424690791,0.5603077619370899
SH2D1B,-16.57879,-2.0586488,9.920456239596058e-62,4.957656149661837e-60,0.3485778025655326,0.4883457795881421
HNRNPC,-16.589613,-2.4751227,8.285137152705258e-62,4.15581247589041e-60,0.4974902398215282,0.6207286716451685
COX6B1,-16.623043,-0.8046549,4.746102838227893e-62,2.3895211043361553e-60,0.5470949115842656,0.6800181036433582
HCST,-16.657345,-1.3118986,2.6764420629752984e-62,1.352555533922311e-60,0.8131622978248745,0.883684091423399
APMAP,-16.661913,-2.0859919,2.4796510603651066e-62,1.2578169833649016e-60,0.47242544535940423,0.6069246435845214
ACTR3,-16.685045,-1.5011721,1.683762940100016e-62,8.573212585196042e-61,0.48804173091434006,0.6164290563475899
CDK2AP2,-16.687592,-1.0926968,1.613486502380709e-62,8.246505066902616e-61,0.31573767264853514,0.461642905634759
EIF3G,-16.692898,-0.7529168,1.476258062805849e-62,7.57382130853206e-61,0.561858206751747,0.687938447612582
DDX5,-16.715837,-6.5000453,1.0049783457238602e-62,5.195468512970133e-61,0.8453134739673895,0.9099343742928264
WIPF1,-16.73792,-1.7235396,6.93698436449106e-63,3.6000280780799185e-61,0.4844329254289557,0.6171079429735234
P4HB,-16.738789,-1.3140957,6.836534098212783e-63,3.561596702207919e-61,0.367737278960664,0.5062231274043901
TMEM50A,-16.745457,-1.4468147,6.111886817445437e-63,3.1964220475888096e-61,0.3924740001968439,0.5388096854491966
S100A4,-16.822569,-1.7591983,1.6676602422772285e-63,8.755540719473404e-62,0.745480791312621,0.8096854491966509
BZW1,-16.85318,-1.5850834,9.942202257143922e-64,5.240239650611052e-62,0.4264295790820511,0.5668703326544468
MCL1,-16.875639,-2.04257,6.798466499156797e-64,3.597321900906771e-62,0.5540172566516847,0.675265897261824
NDUFA4,-16.907799,-0.9143735,3.941629214504275e-64,2.0938741335159914e-62,0.5274433253502182,0.6528626386060195
TAP1,-17.02244,-0.7725694,5.598866739190099e-65,2.99783765523381e-63,0.3285653357829468,0.4781624801991401
SSR4,-17.045616,-1.0567809,3.767511399371492e-65,2.0253000522597427e-63,0.5775072996292773,0.6949536094138945
NDUFB2,-17.061733,-1.0133532,2.8593999091384966e-65,1.5432753189602294e-63,0.5064466388898002,0.6374745417515275
EIF5A,-17.063858,-1.3781829,2.7572790460153287e-65,1.4941351874652542e-63,0.37219907483350284,0.5121068114958135
CAP1,-17.093597,-1.2808175,1.6563465614794644e-65,9.011727481468715e-64,0.5042157409533808,0.6354378818737271
ARL6IP5,-17.098833,-2.0058374,1.5140681065610516e-65,8.270980146489178e-64,0.48869787736622816,0.6225390359809911
SSR2,-17.129541,-1.5030655,8.935664658855022e-66,4.901175741541903e-64,0.549325809520685,0.6714188730482009
KLRD1,-17.15692,-3.7056859,5.579581620187285e-66,3.072869175558654e-64,0.8586332469407172,0.9088028965829373
EMP3,-17.163824,-0.94589597,4.954177038583787e-66,2.7396192943283213e-64,0.555592008136216,0.6727766463000678
WDR1,-17.200264,-1.4083909,2.643275361874101e-66,1.4677248748052364e-64,0.34057281585249827,0.48698800633627515
SERP1,-17.214315,-1.4864998,2.0738666527136068e-66,1.1563092043415164e-64,0.4989665693382763,0.6315908576601041
PRELID1,-17.24621,-0.9886642,1.1948314260608905e-66,6.689568643916845e-65,0.41412683310914994,0.5478615071283096
SQSTM1,-17.264051,-1.3559717,8.773355059315679e-67,4.932453325639436e-65,0.43312227289130933,0.5718488345779588
RBM3,-17.267506,-1.2282112,8.26376791881375e-67,4.665398348475059e-65,0.4862045208490535,0.6232179226069247
HCLS1,-17.318022,-1.7052011,3.4397625959279964e-67,1.9501141473469096e-65,0.4030707653948361,0.5469563249603983
OSTF1,-17.337025,-1.1883113,2.472024285154932e-67,1.4073849653837763e-65,0.4572356549981956,0.6003620728671645
ATP6V0C,-17.350325,-1.2659211,1.9613472392810777e-67,1.1213753516787957e-65,0.237098520389751,0.3937542430414121
EIF5,-17.386261,-1.5287247,1.0485525863165298e-67,6.046205148362793e-66,0.4198024999179817,0.5621181262729125
SRSF7,-17.447212,-2.1178024,3.6145154731848665e-68,2.0931612566387726e-66,0.5805255733079623,0.6997058157954288
SRSF2,-17.468262,-3.496954,2.499972931641299e-68,1.4539713261481052e-66,0.5474885994553984,0.6707399864222675
HMGN2,-17.483004,-1.5928203,1.930572269804146e-68,1.1276714994141708e-66,0.5025425675010662,0.6347589952477937
CTSC,-17.49081,-1.0360649,1.6834577067748137e-68,9.876041233701114e-67,0.47928217578163446,0.6139398053858339
BSG,-17.501377,-1.2372682,1.3984511448911259e-68,8.239869562452385e-67,0.40874643220366785,0.5560081466395111
UBL5,-17.520954,-0.94826007,9.914956457009257e-69,5.867653836597628e-67,0.5757357042091795,0.6990269291694954
COX8A,-17.536505,-1.05363,7.542728754274227e-69,4.4834378449965704e-67,0.4870903185591024,0.6223127404390133
UCP2,-17.557112,-1.7794117,5.247751405054355e-69,3.133093349929134e-67,0.457596535546734,0.5904050690201403
HSP90AB1,-17.57805,-4.653974,3.6283352753216214e-69,2.175872349773984e-67,0.6250123027459729,0.7415704910613261
ARHGDIA,-17.62794,-0.89791983,1.5034926889153602e-69,9.056529844435248e-68,0.3770217512548801,0.522968997510749
GZMA,-17.690153,-3.088611,4.9940242597669114e-70,3.021720598073316e-68,0.8271710245726847,0.8793844761258203
PSMB10,-17.70802,-1.2885034,3.6364504245454486e-70,2.2102083593870154e-68,0.3244972277812408,0.47748359357320663
FXYD5,-17.734634,-1.4377674,2.2656728676986366e-70,1.3832906789075885e-68,0.5787539778878645,0.7012898845892735
NDUFS5,-17.749615,-0.95688486,1.735429965678902e-70,1.0643707512229738e-68,0.4537908861257833,0.597193935279475
BTG1,-17.81652,-5.628457,5.260772432486193e-71,3.241260385001653e-69,0.912174797414783,0.9536094138945462
S100A11,-17.820248,-1.2153648,4.921836339384789e-71,3.046345767308209e-69,0.5031002919851711,0.6388323150033944
HSP90B1,-17.834423,-1.5168555,3.819779872299693e-71,2.3751285629926154e-69,0.44539221154161607,0.5863317492645395
EIF3K,-17.840061,-0.7941734,3.4531711266600373e-71,2.1571128709270316e-69,0.5696007348840261,0.6999321113374066
CDC37,-17.856005,-1.5829291,2.5956366161435614e-71,1.6289732493779104e-69,0.3516288835668121,0.5030549898167006
SEC61B,-17.889095,-1.1789986,1.4341752278825945e-71,9.042675864401798e-70,0.46215675338735607,0.5999094817832089
CD74,-17.950682,-4.128993,4.740535607828088e-72,3.0171720262464336e-70,0.6983366687444638,0.7933921701742476
PPP1CA,-17.955276,-1.0385259,4.3640568865429707e-72,2.790721306640962e-70,0.4869590892687248,0.630459379950215
COX6C,-17.98725,-1.0118306,2.4523230225307244e-72,1.5756759306193838e-70,0.5678291394639283,0.7021950667571849
RBM8A,-18.085735,-1.6407185,4.1282873171403304e-73,2.678027921643004e-71,0.48469538400971096,0.626612355736592
SLC25A6,-18.087116,-0.99665743,4.026071373167446e-73,2.6243372482197274e-71,0.54273153767921,0.6795655125594026
CD37,-18.120382,-1.1287602,2.2005694699990905e-73,1.4413730028494044e-71,0.5726190085627112,0.7044580221769631
ZFP36L2,-18.157696,-4.1330805,1.116100444704557e-73,7.346118683121263e-72,0.7628030576424658,0.8506449422946368
LIMD2,-18.211174,-1.1712362,4.208186479968754e-74,2.7833853026577646e-72,0.5457170040353007,0.6845440144829147
CREM,-18.212557,-3.6722662,4.103342836358609e-74,2.7274091079303797e-72,0.4617630655162232,0.5937995021498077
